ViolGroup,ViolationCode,ViolDescription
compliance,61-4-38,Failed to comply or maintain a grant condition
compliance,61-5-21,Failed to comply with other land use or procedural requirements - FAILURE TO COMPLY WITH PROCEDURAL OR OTHER REQUIREMENTS
compliance,61-5-21,Failed to comply with other land use or procedural requirements - Inoperable vehicle(Non-RESIDENTIAL)
compliance,61-5-21,Failed to comply with other land use or procedural requirements - OTHER NON-COMPLIANCE WITH LAND USE REQUIREMENTS
compliance,9-1-50(a),Failed to obtain the required Certificate of registration for Vacant Building
compliance,61-63.0600,Failed To Secure Permit For Lawful Use Of Building
compliance,61-63.0500,Failed To Secure Permit For Lawful Use Of Land
compliance,61-4-35,Failed to secure permit required for erection or alteration of a building or structure
compliance,22-2-61,Failing to secure City or Private solid waste collection containers and services
compliance,9-1-43(a) - (Stories),Failure of owner of a building with five (5) or more stories to comply with an emergency or imminent danger order concerning an unsafe or unsanitary structure or unlawful occupancy
compliance,9-1-43(a) - (Structures),"Failure of owner of any other structure, except buildings with five (5) or more stories, to comply with an emergency or imminent danger order concerning an unsafe or unsanitary structure or unlawful occupancy"
compliance,9-1-43(a) - (Dwelling),Failure of owner of one- or two-family dwelling to comply with an emergency or imminent danger order concerining an unsafe or unsanitary structure or unlawful occupancy
compliance,9/1/0355,Failure of owner or occupant to maintain rodent and pest free condition one- or two- family dwelling or building
compliance,9/1/1945,Failure of owner to comply with an emergency or imminent danger order of one- or two-family dwelling or building
compliance,9/1/1945,Failure of owner to comply with an emergency or imminent danger order of one- or two-family dwelling or building
compliance,9-1-36(a),Failure of owner to obtain certificate of compliance
compliance,9-1-36(c),"Failure of owner to post, maintain, or present certificate of compliance dwelling, building, or structure"
compliance,61-5-20,Failure to comply with a dimensional requirement
compliance,9/1/0411,Failure to comply with Directors requirement(s) for lodgers or boarders two family dwelling or building
compliance,9/1/1985,Failure to designate or post name responsible person(s) or employee for emergency purposes one- or two-family dwelling or commercial building
compliance,9/1/1985,Failure to designate or post name responsible person(s) or employee for emergency purposes one- or two-family dwelling or commercial building
compliance,22-3-3,"Failure to display the name,address, and telephone number of the licensee affixed on each side in Roman letters and Arabic numerals which must be at least three (3) inches in height"
compliance,61-5-14 (9),"Failure to establish or operate other activities, structures, or land uses that are in violation of specific provisions, of the general purpose and inten, of the Zoning Ordinance"
compliance,9/1/0465,Failure to furnish required heat for rental unit one- or two- family dwelling or building
compliance,22-2-49(b),"Failure to identify or label large containers with name, capacity, address for which the container was approved in Arabic numerals at least three (3) inches"
compliance,9/1/0113,Failure to maintain a vacant building or structure in accordance with the requirements of Section 9-1-113 of the Detroit City Code: (1) - (12) (All structures except 1 or 2 family dwellings and buildings with 5 or more stories)
compliance,9/1/0113,Failure to maintain a vacant building or structure in accordance with the requirements of Section 9-1-113 of the Detroit City Code: (1) - (12) (Buildings with 5 or more stories)
compliance,9/1/0113,Failure to maintain a vacant building or structure in accordance with the requirements of Section 9-1-113 of the Detroit City Code: (1) - (12) (One or Two Family dwelling)
compliance,9-1-50(b),Failure to obtain a Certificate of Vacant Property Registration
compliance,9/1/1991,failure to obtain a lead clearance certificate for multiple dwelling greater than 5 stories
compliance,9-1-83 - (Structures < 5 stories),"Failure to obtain a lead clearance for rental property -  all other structures, except buildings with five (5) or more stories"
compliance,9-1-83 - (Structures < 5 stories),"Failure to obtain a lead clearance for rental property - all other structures, except buildings with five (5) or more stories"
compliance,9-1-83 - (Building 5 or more stories),Failure to obtain a lead clearance for rental property - buildings with five (5) or more stories
compliance,9-1-83 - (Dwelling),Failure to obtain a lead clearance for rental property - one or two-family dwelling
compliance,22-2-49(a),Failure to obtain a permit for large movable or stationary container prior to the installation on any public right-of-way
compliance,9-1-82(b),Failure to obtain Certificate of Compliance for rental property
compliance,9-1-81(a),Failure to obtain certificate of registration for rental property
compliance,9/1/1991,Failure to obtain Lead Clearance Certificate
compliance,9/1/1991,Failure to obtain Lead Clearance certificate for Multiple Dwelling less than 5 stories.
compliance,9/1/1991,Failure to obtain Lead Clearance Certificate for one or two family dwelling
compliance,9-1-50 (e),Failure to obtain the certificate of Compliance for Vacant Building
compliance,9/1/1984,Failure to post Tenant's Statement of Rights or House Rules and Tenant Responsibilities one- or two-family dwelling or commercial building
compliance,9/1/1984,Failure to post Tenant's Statement of Rights or House Rules and Tenant Responsibilities one- or two-family dwelling or commercial building
compliance,22-2-84(b)(1),Failure to provide a roll off container when tenant is evicted or improper placement of roll-off on public area adjacent to owner/operator's property
compliance,61-4-37,Failure to secure a certificate of Maintenance of Grant Conditions
compliance,22-2-61,Failure to secure City or Private solid waste collection containers and services
compliance,9-1-81(b),False information on application for certificate of registration one- or two-family dwelling or commercial building
compliance,22-2-55,Improper location of containers for collection
compliance,22-2-43,Improper placement of Courville container between collections
compliance,22-2-41,"Improper placement of courville containers at residential structures containing one, two, three or four household units"
compliance,22-2-44,Improper placement of Courville containers for collection-commercial or resident
compliance,22-2-44,Improper placement of Courville containers for collection-commercial or residential
compliance,22-2-53,Improper storage of containers between collection days
compliance,61-63.0100,Noncompliance/Grant Condition/BZA/BSE
compliance,61-45.0000,Other Dimensional Noncompliance
compliance,61-90.0100,"Other Non-Compliance with Land Use Requirements (B1,B2,B3,B4,B5,B6)"
compliance,61-100.0100,"Other Non-Compliance with Land Use Requirements (M1,M2,M3,M4,M5)"
compliance,61-80.0100,"Other Non-Compliance with Land Use Requirements (R1,R2,R3,R4,R5,R6)"
compliance,61-114.0100,Other Non-Compliance with Land Use Requirements (TM)
compliance,9/1/2018,"Sell or transfer of one- or two-family dwelling, building, premise or structure without copy of pending notice, order, violation notice or citation"
compliance,9/1/2018,"Sell or transfer of one- or two-family dwelling, building, premise or structure without copy of pending notice, order, violation notice or citation"
compliance,61-5-18,Unlawful change of use of building
compliance,61-5-18,Unlawful change of use of building or land
compliance,61-4-33,Unlawful change of use of building without a permit
compliance,61-4-32,Unlawful change of use of land without a Permit
functional issues,9/1/2016,"Failure to maintain device, equipment, safeguard or system in good repair one- or two-family dwelling, building, premise or structure"
functional issues,9/1/0501,"Failure to maintain elevator, dumbwaiter, or escalator or display current certification of inspection one- or two- family dwelling or building"
functional issues,9/1/0468,"Failure to maintain mechanical appliances and equipment in a safe working condition, properly installed and capable of performing the intended function for dwelling or building"
functional issues,9/1/0477,"Failure to maintain or properly install electrical equipment, wiring, or appliance in a safe or approved manner one- or two- family dwelling or building"
functional issues,9/1/0433,"Failure to maintain or provide bathtub or shower, lavatory, toilet or water closet, or kitchen sink in a one- or two- family dwelling or building"
functional issues,9/1/0208,Failure to maintain overhang extension(s) one- or two-family dwelling or commercial building
functional issues,22-2-49(c),Failure to maintain sufficient large movable or stationary containers at least two (2) cubic yard capacity
functional issues,9/1/0109,Failure to maintain swimming pool(s) one- or two-family dwelling or commercial building
functional issues,9/1/0215,Failure to provide approved insect screen(s) one- or two-family dwelling or commercial building
functional issues,9/1/0219,Failure to provide approved or required mail receptacle(s)  one- or two-family dwelling or commercial building
functional issues,9/1/0434,"Failure to provide bathtub or shower, lavatory or toilet or water closet for each four(4) units rooming  in a one- or two- family dwelling or building"
functional issues,9/1/0479,"Failure to provide electric lighting fixture in bathroom, boiler room, furnace room, interior stairway, lavatory room, public hall, or toilet room one- or two- family dwelling or building"
functional issues,9/1/0377,Failure to provide openable window for habitable space(s)  one- or two- family dwelling or building
functional issues,22-2-48(b),Failure to provide portable containers for use of the public
functional issues,22-2-48(a),Failure to provide portable containers to properly store solid waste between collections
functional issues,9/1/0474,Failure to provide required electrical system for occupied one- or two- family dwelling  or building
functional issues,9/1/0381,Failure to provide required local exhaust ventilation system one- or two- family dwelling or building
functional issues,9/1/0378,Failure to provide required ventilation for bathroom(s) or toilet room(s) one- or two- family dwelling or building
functional issues,9/1/0466,Failure to provide sufficient heat for indoor employees in one- or two- family dwelling or building
functional issues,9/1/0375,"Failure to provide sufficient lighting for common hall(s), stairway(s) , or means of egress for building"
functional issues,9/1/0478,Insufficient electrical receptacles one- or two- family dwelling or building
functional issues,61-47.0000/47.0108,Insufficient parking
functional issues,9/1/0309,Locked doors preventing doors preventing safe egress building one- or two-family dwelling or commercial building
hazard,9-1-43(a) - (Dwelling),Fail to comply with an Emergency or imminent danger order concerining an unsafe or unsanitary structure or unlawful occupancy (1 or 2 family dwelling)
hazard,9-1-43(a) - (Structures),"Fail to comply with an Emergency or imminent danger order concerining an unsafe or unsanitary structure or unlawful occupancy (all other structures, except buildings with five (5) or more stories)"
hazard,9-1-43(a) - (Stories),Fail to comply with an Emergency or imminent danger order concerining an unsafe or unsanitary structure or unlawful occupancy (Buildings with five (5) or more stories)
hazard,22-2-86,"Failure to remove, cause to be removed, and prevent the release or futher release, of medical or hazardous waste"
hazard,22-2-87(a),"Failure to remove, or cause to be removed, and properly dispose of medical or hazardous waste before vacating private property or water"
hazard,22-2-85,"Generating, depositing, storing, treating, processing or transporting hazardous waste without complying with Michigan Natural Resources Environmental Protection Act(NREPA)"
hazard,22-2-85,"Generating, disposing, storing, treating, processing, reprocessing or transporting hazardous waste without complying with Michigan Natural Resources Environmental Protection Act"
hazard,9/1/0476,Hazardous electrical system one- or two- family dwelling  or building
hazard,22-2-91,Improper transport of  hazardous waste
hazard,22-2-24,Infectious solid waste and other medical waste not burned in an approved incinerator
hazard,22-2-25,Infectious solid waste and other medical waste not burned in approved incinerator
hazard,22-2-96(a),"Transporting solid waste or hazardous waste from dwelling, residence, place of business and depositing in receptacles along public highways or city streets"
hazard,22-2-18,Unapproved burning of solid waste
hazard,22-3-2,"Using improper transport vehicle for solid, medical or hazardous waste; failure to obtain Police department certification"
hazard,22-2-97,"Dumping of solid, medical or hazardous waste in public waters"
hazard,22-2-83a,"Dumping, storing or depositing medial or hazardous waste on any pubicly-owned property, or private property or water, without a permit"
hazard,22-2-88(a),"Failure of owner to keep property, its sidewalks, or adjoining public property free from medical or hazardous waste"
hazard,22-2-88(a),"Failure of owner to keep property, its sidewalks, or adjoining public property free from solid, medical or hazardous waste"
hazard,22-2-88,"Failure of owner to keep property, its sidewalks, or adjoining public property free from solid, medical or hazardous waste"
infestation,9-1-353(1),Failure of occupants of one family dwelling to exterminate
infestation,9/1/0351,Interior insect or rodent infestation one- or two family dwelling or building
infestation,9/1/0352,Owner failure to exterminate prior to renting or leasing one- or two- family dwelling or building
infestation,9/1/0354,Owner or occupant failure to exterminate public or shared area or exterior property two family dwelling or building
infestation,9/1/0105,Rodent harborage one-or two-family dwelling or commercial building
infestation,9-1-353(2),Failure of single-tenant in nonresidential structure to exterminate building
other,61-12-437,Improper outdoor vending -
other,61-45.0000/45.0800,Projection/Encroachment
other,9-1-110(b),Unlawful painting of motor vehicles one- or two-family dwelling or commercial building
other,61-5-18,Unlawful use of Land
functional issues,9-1-432(a),"Failure of owner to provide or maintain required facilities, fixtures and systems for plumbing or drainage one- or two- family dwelling or building"
functional issues,9-1-462(a),Failure of owner to provide or maintain required mechanical or electrical equipment and facilities one- or two- family dwellings or buildings
physical neglect,9/1/0111,Failure of owner to remove graffiti or maintain or restore property free of graffiti.
physical neglect,9-1-111(b),Failure of owner to restore exterior of buildingg or struture demaged by grafitti
physical neglect,9-1-45(c),Defacement or removal of closing or condemnation notice one- or two-family dwellling or building
physical neglect,9-1-103 (a) or (b),"Defective  driveway(s), parking space(s), walkway(s), areas of traverse  dwellings or buildings"
physical neglect,9/1/0312,Defective  improper protection of basement(s) or cellar(s)  on building
physical neglect,9/1/0210,Defective chimney(s) or tower(s) one- or two-family dwelling or commercial building
physical neglect,9/1/0441,Defective contaminated or unapproved water supply system for plumbing facilities or fixture(s) one- or two- family dwelling  or building
physical neglect,9/1/0212,"Defective door, skylight, or window frame(s) one- or two-family dwelling or commercial building"
physical neglect,9/1/0216,Defective door(s) one- or two-family dwelling or commercial building
physical neglect,9-1-103 (a) or (b),"Defective driveway(s), parking space(s), walkway(s), areas of traverse dwellings or buildings"
physical neglect,9/1/0205,Defective exterior wall(s) one- or two-family dwelling or commercial building
physical neglect,9/1/0204,Defective foundation wall(s) one- or two-family dwelling or commercial building
physical neglect,9/1/0108,Defective gate(s) one- or two-family dwelling or commercial building
physical neglect,9/1/0213,Defective glazing one- or two-family dwelling or commercial building
physical neglect,9/1/0102,Defective grading or drainage one- or two-family dwelling or commercial building
physical neglect,9-1-441(a),Defective hot or cold water of unapproved connection to water supply system for plumbing facilities or fixture(s)
physical neglect,9/1/0439,Defective installation or maintenance of plumbing fixture(s) one- or two- family dwelling or building
physical neglect,9/1/0306,Defective interior door(s) building one- or two-family dwelling or commercial building
physical neglect,9/1/0202,Defective or no building identification one- or two-family dwelling or commercial building
physical neglect,9/1/0503,Defective or obstructed duct system one- or two- family dwelling or building
physical neglect,9/1/0106,Defective or unapproved exhaust vent(s) or other means one- or tow-family dwelling or commercial building
physical neglect,9/1/0211,Defective or unapproved handrail(s) or guard(s) one- or two-family dwelling or commercial  building
physical neglect,9/1/0305,Defective or unapproved handrail(s) or guard(s) one- or two-family dwelling or commercial building
physical neglect,9/1/0464,Defective or unapproved heating facilities in a  one- or two- family dwelling or building
physical neglect,9-1-443(a),Defective or unapproved plumbing connection to public sewer system one- or two- family dwelling or building
physical neglect,9/1/0469,Defective or unapproved removal and  ventilation for fuel burning appliance or equipment one- or two- family dwelling or building
physical neglect,9/1/0469,Defective or unapproved removal and ventilation for fuel burning appliance or equipment one- or two- family dwelling or building
physical neglect,9/1/0442,Defective or unapproved water heating facilities one- or two- family dwelling  or building
physical neglect,9-1-443(b),"Defective plumbing stack, vent, waste or sewer line for sanitary drainage system one- or two- family dwelling or building"
